t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_intg,aa_hdg_cmd_deg,aa_fpa_cmd_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,phase_el_s,status
0.9,TAKEOFF,TO_PREFLIGHT,0.61,80,79.39,3.63,0,0.5,0.63,89.29,-0.053,0.2,0,90.4,0,0,0,0,0,0,0,0,0,90.4,1,0,-1.103,0,0,1,0,0,0,0,0,0,0,1,1,0.16,PRELAUNCH
1.58,TAKEOFF,TO_PREFLIGHT,0.32,80,79.68,3.61,0,0.4,0.62,89.28,-0.052,0.2,0,90.4,0,0,0,0,0,0,0,0,0,90.4,1,0,-1.117,0,0,1,0,0,0,0,0,0,0,1,1,0.84,PRELAUNCH
2.2,TAKEOFF,TO_PREFLIGHT,0.03,80,79.97,3.64,-0.01,0.59,67.72,89.27,-0.054,0.4,0,90.4,0,0,0,0,0,0,0,0,0,90.4,1,0,-1.117,0,0,1,0,0,0,0,0,0,0,1,1,1.46,PRELAUNCH
2.86,TAKEOFF,TO_PREFLIGHT,0.01,80,79.99,3.63,-0.01,0.51,24.8,89.26,-0.052,0.6,0,90.4,0,0,0,0,0,0,0,0,0,90.4,1,0,-1.117,0,0,1,0,0,0,0,0,0,0,1,1,2.12,PRELAUNCH
3.52,TAKEOFF,TO_PREFLIGHT,0.02,80,79.98,3.62,0,0.49,0.77,89.25,-0.053,0.8,0,90.4,0,0,0,0,0,0,0,0,0,90.4,1,0,-1.117,0,0,1,0,0,0,0,0,0,0,1,1,2.78,PRELAUNCH
4.18,TAKEOFF,TO_PREFLIGHT,0.02,80,79.98,3.62,0,0.49,-5.43,89.24,-0.053,1,0,90.4,0,0,0,0,0,0,0,0,0,90.4,1,0,-1.117,0,0,1,0,0,0,0,0,0,0,1,1,3.44,PRELAUNCH
4.84,TAKEOFF,TO_GROUND_ROLL,0.03,80,79.97,3.62,0,0.48,-0.42,89.23,-0.053,1,0,90.4,0,0,0,0,0,0,0,0,0,90.4,1,0,-1.117,0,0,1,0,0,0,0,0,0,0,1,1,4.1,PRELAUNCH
5.58,TAKEOFF,TO_GROUND_ROLL,0.55,80,79.45,3.63,0,0.53,0.18,89.21,-0.053,1,0,90.42,0,0,0,0,-0.009,0,0,0,0,90.42,1,-0.009,-1.204,0,0,3,0,0,0,0,0,0,0,1,1,4.84,PRELAUNCH
6.28,TAKEOFF,TO_GROUND_ROLL,1.38,80,78.62,3.63,0,0.55,0.52,89.23,-0.052,1,0,90.39,0,0,0,0,-0.009,0,0,0,0,90.39,1,-0.009,-1.159,0,0,3,0,0,0,0,0,0,0,1,1,5.54,PRELAUNCH
6.98,TAKEOFF,TO_GROUND_ROLL,2.38,80,77.62,3.63,0,0.56,0.63,89.3,-0.052,1,0,90.37,0,0,0,0,-0.008,0,0,0,0,90.37,1,-0.008,-1.082,0.0122,0.25,1,0.0122,0,0,0,0,0,0,1,1,6.24,LANDED
7.68,TAKEOFF,TO_GROUND_ROLL,3.54,80,76.46,3.63,-0.01,0.56,0.67,89.42,-0.048,1,0,90.35,0,0,0,0,-0.007,0,0,0,0,90.35,1,-0.007,-0.955,0.0107,0.25,1,0.0107,0,0,0,0,0,0,1,1,6.94,LANDED
8.38,TAKEOFF,TO_GROUND_ROLL,4.86,80,75.14,3.64,-0.01,0.57,0.68,89.58,-0.046,1,0,90.33,0,0,0,0,-0.006,0,0,0,0,90.33,1,-0.006,-0.789,0.0089,0.25,1,0.0089,0,0,0,0,0,0,1,1,7.64,LANDED
9.08,TAKEOFF,TO_GROUND_ROLL,6.32,80,73.68,3.64,-0.01,0.57,0.69,89.75,-0.041,1,0,90.32,0,0,0,0,-0.005,0,0,0,0,90.32,1,-0.005,-0.606,0.0068,0.25,1,0.0068,0,0,0,0,0,0,1,1,8.34,LANDED
9.78,TAKEOFF,TO_GROUND_ROLL,7.92,80,72.08,3.64,-0.02,0.58,0.7,89.93,-0.039,1,0,90.33,0,0,0,0,-0.004,0,0,0,0,90.33,1,-0.004,-0.43,0.0048,0.25,1,0.0048,0,0,0,0,0,0,1,1,9.04,LANDED
10.5,TAKEOFF,TO_GROUND_ROLL,9.71,80,70.29,3.64,-0.02,0.58,0.7,90.09,-0.039,1,0,90.33,0,0,0,0,-0.004,0,0,0,0,90.33,1,-0.004,-0.274,0.0026,0.25,1,0.0026,0,0,0,0,0,0,1,1,9.76,LANDED
11.22,TAKEOFF,TO_GROUND_ROLL,11.63,80,68.37,3.64,-0.03,0.58,0.7,90.2,-0.04,1,0,90.35,0,0,0,0,-0.003,0,0,0,0,90.35,1,-0.003,-0.161,0.0013,0.25,1,0.0013,0,0,0,0,0,0,1,1,10.48,LANDED
11.94,TAKEOFF,TO_GROUND_ROLL,13.68,80,66.32,3.64,-0.03,0.59,0.71,90.28,-0.043,1,0,90.36,0,0,0,0,-0.002,0,0,0,0,90.36,1,-0.002,-0.093,0.0007,0.25,1,0.0007,0,0,0,0,0,0,1,1,11.2,LANDED
12.66,TAKEOFF,TO_GROUND_ROLL,15.85,80,64.15,3.64,-0.03,0.59,0.71,90.32,-0.046,1,0,90.38,0,0,0,0,-0.002,0,0,0,0,90.38,1,-0.002,-0.06,0.0004,0.25,1,0.0004,0,0,0,0,0,0,1,1,11.92,LANDED
13.38,TAKEOFF,TO_GROUND_ROLL,18.13,80,61.87,3.64,-0.04,0.59,0.71,90.34,-0.048,1,0,90.39,0,0,0,0,-0.002,0,0,0,0,90.39,1,-0.002,-0.047,0.0003,0.25,1,0.0003,0,0,0,0,0,0,1,1,12.64,LANDED
14.1,TAKEOFF,TO_GROUND_ROLL,20.53,80,59.47,3.64,-0.04,0.6,0.71,90.35,-0.049,1,0,90.39,0,0,0,0,-0.002,0,0,0,0,90.39,1,-0.002,-0.044,0.0003,0.253,0,0.0003,0,0,0,0,0,0,1,1,13.36,LANDED
14.82,TAKEOFF,TO_GROUND_ROLL,23.03,80,56.97,3.64,-0.05,0.6,0.71,90.35,-0.05,1,0,90.4,0,0,0,0,-0.001,0,0,0,0,90.4,1,-0.001,-0.045,0.0003,0.28,0,0.0003,0,0,0,0,0,0,1,1,14.08,LANDED
15.54,TAKEOFF,TO_GROUND_ROLL,25.62,80,54.38,3.64,-0.05,0.6,0.72,90.35,-0.05,1,0,90.4,0,0,0,0,-0.001,0,0,0,0,90.4,1,-0.001,-0.046,0.0004,0.308,0,0.0004,0,0,0,0,0,0,1,1,14.8,LANDED
16.26,TAKEOFF,TO_GROUND_ROLL,28.31,80,51.69,3.64,-0.06,0.61,0.72,90.35,-0.051,1,0,90.4,0,0,0,0,-0.001,0,0,0,0,90.4,1,-0.001,-0.048,0.0004,0.337,0,0.0004,0,0,0,0,0,0,1,1,15.52,LANDED
16.98,TAKEOFF,TO_GROUND_ROLL,31.08,80,48.92,3.64,-0.06,0.61,0.72,90.35,-0.051,1,0,90.4,0,0,0,0,-0.001,0,0,0,0,90.4,1,-0.001,-0.053,0.0005,0.366,0,0.0005,0,0,0,0,0,0,1,1,16.24,LANDED
17.7,TAKEOFF,TO_GROUND_ROLL,33.94,80,46.06,3.64,-0.07,0.61,0.72,90.34,-0.053,1,0,90.4,0,0,0,0,0,0,0,0,0,90.4,1,0,-0.062,0.0007,0.397,0,0.0007,0,0,0,0,0,0,1,1,16.96,LANDED
18.42,TAKEOFF,TO_GROUND_ROLL,36.87,80,43.13,3.64,-0.07,0.62,0.72,90.32,-0.055,1,0,90.41,0,0,0,0,0,0,0,0,0,90.41,1,0,-0.078,0.001,0.428,0,0.001,0,0,0,0,0,0,1,1,17.68,LANDED
19.14,TAKEOFF,TO_GROUND_ROLL,39.87,80,40.13,3.65,-0.07,0.64,0.73,90.3,-0.059,1,0,90.41,0,0,0,0,0.001,0,0,0,0,90.41,1,0.001,-0.104,0.0015,0.46,0,0.0015,0,0,0,0,0,0,1,1,18.4,LANDED
19.86,TAKEOFF,TO_GROUND_ROLL,42.93,80,37.07,3.66,-0.07,0.7,0.79,90.27,-0.061,1,0,90.41,0,0,0,0,0.002,0,0,0,0,90.41,1,0.002,-0.139,0.0022,0.493,0,0.0022,0,0,0,0,0,0,1,1,19.12,LANDED
20.58,TAKEOFF,TO_GROUND_ROLL,46.05,80,33.95,3.68,-0.13,0.76,0.89,90.23,-0.06,1,0,90.42,0,0,0,0,0.004,0,0,0,0,90.42,1,0.004,-0.176,0.0031,0.526,0,0.0031,0,0,0,0,0,0,1,1,19.84,LANDED
21.3,TAKEOFF,TO_GROUND_ROLL,49.23,80,30.77,3.66,-0.13,0.67,0.78,90.2,-0.062,1,0,90.42,0,0,0,0,0.006,0,0,0,0,90.42,1,0.006,-0.217,0.0044,0.56,0,0.0044,0,0,0,0,0,0,1,1,20.56,LANDED
22.02,TAKEOFF,TO_GROUND_ROLL,52.46,80,27.54,3.7,-0.14,0.86,0.99,90.18,-0.051,1,0,90.42,0,0,0,0,0.009,0,0,0,0,90.42,1,0.009,-0.236,0.0052,0.595,0,0.0052,0,0,0,0,0,0,1,1,21.28,LANDED
22.74,TAKEOFF,TO_GROUND_ROLL,55.73,80,24.27,3.7,-0.08,0.88,0.95,90.16,-0.06,1,0,90.42,0,0,0,0,0.012,0,0,0,0,90.42,1,0.012,-0.261,0.0062,0.63,0,0.0062,0,0,0,0,0,0,1,1,22,LANDED
23.46,TAKEOFF,TO_GROUND_ROLL,59.05,80,20.95,3.69,-0.08,0.85,0.92,90.13,-0.057,1,0,90.43,0,0,0,0,0.016,0,0,0,0,90.43,1,0.016,-0.292,0.0077,0.665,0,0.0077,0,0,0,0,0,0,1,1,22.72,LANDED
24.18,TAKEOFF,TO_GROUND_ROLL,62.4,80,17.6,3.72,-0.1,0.97,1.05,90.1,-0.058,1,0,90.43,0,0,0,0,0.02,0,0,0,0,90.43,1,0.02,-0.322,0.0093,0.701,0,0.0093,0,0,0,0,0,0,1,1,23.44,LANDED
24.9,TAKEOFF,TO_GROUND_ROLL,65.78,80,14.22,3.73,-0.08,1.06,1.13,90.08,-0.074,1,0,90.43,0,0,0,0,0.025,0,0,0,0,90.43,1,0.025,-0.346,0.0108,0.738,0,0.0108,0,0,0,0,0,0,1,1,24.16,LANDED
25.62,TAKEOFF,TO_GROUND_ROLL,69.19,80,10.81,3.74,-0.08,1.08,1.14,90.07,-0.067,1,0,90.44,0,0,0,0,0.03,0,0,0,0,90.44,1,0.03,-0.364,0.0122,0.774,0,0.0122,0,0,0,0,0,0,1,1,24.88,LANDED
26.36,TAKEOFF,TO_ROTATE,72.72,80,7.28,3.75,-0.08,1.14,1.19,90.06,-0.069,1,0,90.44,0,0,0,0,0.036,0,0,0,0,90.44,1,0.036,-0.375,0.0133,0.811,0,0,0,0,0,0,0,0,1,1,25.62,LANDED
27.16,TAKEOFF,TO_ROTATE,76.55,80,3.45,3.76,-0.06,1.23,1.3,90.06,-0.055,1,0,90.45,2.635,0,0,0,0.043,0,0,0,0,90.45,1,0.043,-0.385,0.0145,0.851,0,0.0145,0,0.1922,2.635,1.402,0.08,0,1,1,26.42,LANDED
27.92,TAKEOFF,TO_ROTATE,80.21,80,-0.21,3.86,-0.04,1.79,1.79,90.05,-0.036,1,0,90.45,4.135,0,0,0,0.051,0,0,0,0,90.45,1,0.051,-0.4,0.016,0.89,0,0.016,0,0.27,4.135,2.374,0.08,0,1,1,27.18,LANDED
28.56,TAKEOFF,TO_ROTATE,83.16,80,-3.16,4.14,-0.09,3.12,3.13,90.07,-0.027,1,0,90.4,5.635,0,0,0,0,0,0,0,0,90.4,1,0,-0.329,0,0,3,0,0,0,5.635,2.581,0,0,1,1,27.82,LANDED
29.2,TAKEOFF,TO_ROTATE,86.08,80,-6.08,4.53,0.05,5.12,5.04,90.09,-0.028,1,0,90.4,7.135,0,0,0,0,0,0,0,0,90.4,1,0,-0.309,0,0,3,0,0,0,7.135,2.069,0,0,1,1,28.46,LANDED
29.86,TAKEOFF,TO_ROTATE,88.9,80,-8.9,4.74,0.02,6.17,6.15,90.1,-0.025,1,0,90.4,8.635,0,0,0,0,0,0,0,0,90.4,1,0,-0.298,0,0,3,0,0,0,8.635,2.479,0,0,1,1,29.12,LANDED
30.5,TAKEOFF,TO_ROTATE,91.52,80,-11.52,4.9,0.3,6.3,6.1,90.1,-0.043,1,0,90.4,10,0,0,0,0,0,0,0,0,90.4,1,0,-0.3,0,0,3,0,0,0,10,3.722,0,0,1,1,29.76,FLYING
31.14,TAKEOFF,TO_ROTATE,94.03,80,-14.03,5.63,1.43,7.7,6.87,90.11,-0.087,1,0,90.4,10,0,0,0,0,0,0,0,0,90.4,1,0,-0.289,0,0,3,0,0,0,10,2.311,0,0,1,1,30.4,FLYING
31.8,TAKEOFF,TO_CLIMB,96.56,80,-16.56,7.12,2.87,7.89,6.27,90.13,-0.179,1,0,90.4,10,0,0,0,0,0,0,0,0,90.4,1,0,-0.272,0,0,3,0,0,0,10,2.12,0,0,1,1,31.06,FLYING
32.46,TAKEOFF,TO_CLIMB,99.01,80,-19.01,9.62,4.26,8.18,5.82,90.15,-0.238,0.8121,0,90.4,8,0,0,0,0,0,0,0,0,90.4,1,0,-0.252,0,0,3,0,0,0,10,2.12,0,0,1,1,31.72,FLYING
33.08,TAKEOFF,TO_CLIMB,101.3,80,-21.3,12.6,5.36,7.92,5.01,90.16,-0.275,0.7892,0,90.4,8,0,0,0,0,0,0,0,0,90.4,1,0,-0.236,0,0,3,0,0,0,10,2.12,0,0,1,1,32.34,FLYING
33.72,TAKEOFF,TO_CLIMB,103.64,80,-23.64,16.34,6.31,7.92,4.56,90.18,-0.289,0.78,0,90.4,8,0,0,0,0,0,0,0,0,90.4,1,0,-0.22,0,0,3,0,0,0,10,2.12,0,0,1,1,32.98,FLYING
34.34,TAKEOFF,TO_CLIMB,105.85,80,-25.85,20.52,7.18,7.94,4.2,90.2,-0.293,0.78,0,90.4,8,0,0,0,0,0,0,0,0,90.4,1,0,-0.204,0,0,3,0,0,0,10,2.12,0,0,1,1,33.6,FLYING
34.96,TAKEOFF,TO_CLIMB,108.01,80,-28.01,25.21,8.01,7.98,3.88,90.21,-0.296,0.78,0,90.4,8,0,0,0,0,0,0,0,0,90.4,1,0,-0.189,0,0,3,0,0,0,10,2.12,0,0,1,1,34.22,FLYING
35.58,TAKEOFF,TO_CLIMB,110.11,80,-30.11,30.41,8.83,7.97,3.54,90.23,-0.293,0.78,0,90.4,8,0,0,0,0,0,0,0,0,90.4,1,0,-0.174,0,0,3,0,0,0,10,2.12,0,0,1,1,34.84,FLYING
36.2,TAKEOFF,TO_CLIMB,112.17,80,-32.17,36.1,9.59,7.98,3.24,90.24,-0.282,0.78,0,90.4,8,0,0,0,0,0,0,0,0,90.4,1,0,-0.161,0,0,3,0,0,0,10,2.12,0,0,1,1,35.46,FLYING
36.82,TAKEOFF,TO_CLIMB,114.19,80,-34.19,42.23,10.32,7.99,2.98,90.25,-0.268,0.78,0,90.4,8,0,0,0,0,0,0,0,0,90.4,1,0,-0.148,0,0,3,0,0,0,10,2.12,0,0,1,1,36.08,FLYING
37.46,TAKEOFF,TO_CLIMB,116.23,80,-36.23,49.02,11.05,7.99,2.72,90.27,-0.254,0.78,0,90.4,8,0,0,0,0,0,0,0,0,90.4,1,0,-0.136,0,0,3,0,0,0,10,2.12,0,0,1,1,36.72,FLYING
38.1,TAKEOFF,TO_CLIMB,118.22,80,-38.22,56.25,11.74,8,2.49,90.28,-0.24,0.78,0,90.4,8,0,0,0,0,0,0,0,0,90.4,1,0,-0.123,0,0,3,0,0,0,10,2.12,0,0,1,1,37.36,FLYING
38.74,TAKEOFF,TO_CLIMB,120.18,80,-40.18,63.91,12.4,8.01,2.28,90.29,-0.224,0.78,0,90.4,8,0,0,0,0,0,0,0,0,90.4,1,0,-0.112,0,0,3,0,0,0,10,2.12,0,0,1,1,38,FLYING
39.38,TAKEOFF,TO_CLIMB,122.09,80,-42.09,71.97,13.03,8.02,2.09,90.3,-0.209,0.78,0,90.4,8,0,0,0,0,0,0,0,0,90.4,1,0,-0.102,0,0,3,0,0,0,10,2.12,0,0,1,1,38.64,FLYING
40.02,TAKEOFF,TO_CLIMB,123.98,80,-43.98,80.41,13.64,8.02,1.91,90.31,-0.195,0.78,0,90.4,8,0,0,0,0,0,0,0,0,90.4,1,0,-0.092,0,0,3,0,0,0,10,2.12,0,0,1,1,39.28,FLYING
40.66,TAKEOFF,TO_CLIMB,125.82,80,-45.82,89.22,14.23,8.02,1.74,90.32,-0.179,0.78,0,90.4,8,0,0,0,0,0,0,0,0,90.4,1,0,-0.083,0,0,3,0,0,0,10,2.12,0,0,1,1,39.92,FLYING
41.3,TAKEOFF,TO_CLIMB,127.64,80,-47.64,98.39,14.8,8.02,1.58,90.33,-0.164,0.78,0,90.4,8,0,0,0,0,0,0,0,0,90.4,1,0,-0.075,0,0,3,0,0,0,10,2.12,0,0,1,1,40.56,FLYING
41.94,TAKEOFF,TO_CLIMB,129.43,80,-49.43,107.89,15.34,8.02,1.43,90.33,-0.152,0.78,0,90.4,8,0,0,0,0,0,0,0,0,90.4,1,0,-0.067,0,0,3,0,0,0,10,2.12,0,0,1,1,41.2,FLYING
42.58,TAKEOFF,TO_CLIMB,131.19,80,-51.19,117.73,15.87,8.01,1.29,90.34,-0.142,0.78,0,90.4,8,0,0,0,0,0,0,0,0,90.4,1,0,-0.06,0,0,3,0,0,0,10,2.12,0,0,1,1,41.84,FLYING
43.22,TAKEOFF,TO_CLIMB,132.92,80,-52.92,132.42,16.37,8.01,1.16,90.35,-0.129,0.78,0,90.4,8,0,0,0,0,0,0,0,0,90.4,1,0,-0.053,0,0,3,0,0,0,10,2.12,0,0,1,1,42.48,FLYING
43.86,TAKEOFF,TO_CLIMB,134.62,80,-54.62,149.87,16.86,8,1.04,90.35,-0.122,0.78,0,90.4,8,0,0,0,0,0,0,0,0,90.4,1,0,-0.047,0,0,3,0,0,0,10,2.12,0,0,1,1,43.12,FLYING
44.5,TAKEOFF,TO_CLIMB,136.29,80,-56.29,163.22,17.32,7.98,0.92,90.36,-0.11,0.78,0,90.4,8,0,0,0,0,0,0,0,0,90.4,1,0,-0.042,0,0,3,0,0,0,10,2.12,0,0,1,1,43.76,FLYING
45.14,TAKEOFF,TO_CLIMB,137.95,80,-57.95,176.12,17.77,7.97,0.81,90.36,-0.101,0.78,0,90.4,8,0,0,0,0,0,0,0,0,90.4,1,0,-0.036,0,0,3,0,0,0,10,2.12,0,0,1,1,44.4,FLYING
45.78,TAKEOFF,TO_CLIMB,139.57,80,-59.57,192.03,18.21,7.95,0.71,90.37,-0.092,0.78,0,90.4,8,0,0,0,0,0,0,0,0,90.4,1,0,-0.032,0,0,3,0,0,0,10,2.12,0,0,1,1,45.04,FLYING
46.42,TAKEOFF,TO_CLIMB,141.18,80,-61.18,211.34,18.62,7.93,0.61,90.37,-0.085,0.78,0,90.4,8,0,0,0,0,0,0,0,0,90.4,1,0,-0.027,0,0,3,0,0,0,10,2.12,0,0,1,1,45.68,FLYING
47.06,TAKEOFF,TO_CLIMB,142.76,80,-62.76,233.87,19.02,7.91,0.51,90.38,-0.075,0.78,0,90.4,8,0,0,0,0,0,0,0,0,90.4,1,0,-0.023,0,0,3,0,0,0,10,2.12,0,0,1,1,46.32,FLYING
47.7,TAKEOFF,TO_CLIMB,144.31,80,-64.31,256.92,19.41,7.89,0.42,90.38,-0.066,0.78,0,90.4,8,0,0,0,0,0,0,0,0,90.4,1,0,-0.02,0,0,3,0,0,0,10,2.12,0,0,1,1,46.96,FLYING
48.34,TAKEOFF,TO_CLIMB,145.85,80,-65.85,285.56,19.77,7.86,0.33,90.38,-0.057,0.78,0,90.4,8,0,0,0,0,0,0,0,0,90.4,1,0,-0.016,0,0,3,0,0,0,10,2.12,0,0,1,1,47.6,FLYING
49.02,APPROACH,,147.46,80,-67.46,302.94,20.12,7.82,0.24,90.39,-0.046,0.78,0,90.4,8,0,0,0,0,0,0,0,0,90.4,1,0,-0.014,0,0,3,0,0,0,10,2.12,0,0,1,1,0.04,FLYING
49.78,APPROACH,,149.22,80,-69.22,318.37,20.5,7.78,0.16,90.39,-0.037,0.78,0,90.4,8,0,0,0,0,0,0,0,0,90.4,1,0,-0.014,0,0,3,0,0,0,10,2.12,0,0,1,1,0.8,FLYING
50.52,APPROACH,,150.91,80,-70.91,333.67,20.86,7.75,0.07,90.39,-0.033,0.78,0,90.4,8,0,0,0,0,0,0,0,0,90.4,1,0,-0.014,0,0,3,0,0,0,10,2.12,0,0,1,1,1.54,FLYING
51.22,APPROACH,,152.49,80,-72.49,348.39,21.19,7.71,0,90.39,-0.027,0.78,0,90.4,8,0,0,0,0,0,0,0,0,90.4,1,0,-0.014,0,0,3,0,0,0,10,2.12,0,0,1,1,2.24,FLYING
51.92,APPROACH,,154.04,80,-74.04,363.34,21.51,7.68,-0.07,90.4,-0.022,0.78,0,90.4,8,0,0,0,0,0,0,0,0,90.4,1,0,-0.014,0,0,3,0,0,0,10,2.12,0,0,1,1,2.94,FLYING
52.62,APPROACH,,155.57,80,-75.57,378.5,21.83,7.65,-0.13,90.4,-0.017,0.78,0,90.4,8,0,0,0,0,0,0,0,0,90.4,1,0,-0.014,0,0,3,0,0,0,10,2.12,0,0,1,1,3.64,FLYING
53.32,APPROACH,,157.07,80,-77.07,393.89,22.13,7.62,-0.2,90.4,-0.014,0.78,0,90.4,8,0,0,0,0,0,0,0,0,90.4,1,0,-0.014,0,0,3,0,0,0,10,2.12,0,0,1,1,4.34,FLYING
54.02,APPROACH,,158.55,80,-78.55,409.48,22.43,7.59,-0.26,90.4,-0.008,0.78,0,90.4,8,0,0,0,0,0,0,0,0,90.4,1,0,-0.014,0,0,3,0,0,0,10,2.12,0,0,1,1,5.04,FLYING
54.72,APPROACH,,160,80,-80,425.29,22.73,7.56,-0.31,90.4,-0.006,0.78,0,90.4,8,0,0,0,0,0,0,0,0,90.4,1,0,-0.014,0,0,3,0,0,0,10,2.12,0,0,1,1,5.74,FLYING
55.44,APPROACH,,161.47,80,-81.47,442.22,23.03,7.53,-0.37,90.41,-0.004,0.78,0,90.4,8,0,0,0,0,0,0,0,0,90.4,1,0,-0.014,0,0,3,0,0,0,10,2.12,0,0,0,0,6.46,FLYING
56.2,APPROACH,,163.04,80,-83.04,459.36,23.28,7.56,-0.34,90.41,-0.002,0.78,0,90.4,8,0,0,0,0,0,0,0,0,90.4,1,0,-0.014,0,0,3,0,0,0,10,2.12,0,0,0,0,7.22,FLYING
56.9,APPROACH,,164.52,80,-84.52,475.75,23.53,7.61,-0.3,90.41,0,0.78,0,90.4,8,0,0,0,0,0,0,0,0,90.4,1,0,-0.014,0,0,3,0,0,0,10,2.12,0,0,0,0,7.92,FLYING
57.6,APPROACH,,166.04,80,-86.04,492.32,23.78,7.65,-0.27,90.41,0.001,0.78,0,90.4,8,0,0,0,0,0,0,0,0,90.4,1,0,-0.014,0,0,3,0,0,0,10,2.12,0,0,0,0,8.62,FLYING
58.3,APPROACH,,167.58,80,-87.58,509.07,24.04,7.7,-0.23,90.41,0.002,0.78,0,90.4,8,0,0,0,0,0,0,0,0,90.4,1,0,-0.014,0,0,3,0,0,0,10,2.12,0,0,0,0,9.32,FLYING
59,APPROACH,,169.13,80,-89.13,525.99,24.31,7.74,-0.2,90.41,0.004,0.78,0,90.4,8,0,0,0,0,0,0,0,0,90.4,1,0,-0.014,0,0,3,0,0,0,10,2.12,0,0,0,0,10.02,FLYING
59.62,DONE,,170.5,80,-90.5,541.15,24.6,7.72,-0.24,90.41,0.007,0.78,0,90.4,8,0,0,0,0,0,0,0,0,90.4,1,0,-0.014,0,0,3,0,0,0,10,2.12,0,0,0,0,10.64,FLYING
# end T+60.1  IAS 171.6 m/s
